movie_id,genre_id
1092,10
1093,6
1093,3
1093,10
1094,10
1094,5
1094,1
1095,3
1095,7
1096,1
1096,8
1096,9
1097,1
1097,2
1098,5
1099,2
1099,6
1099,10
1100,5
1101,8
1101,6
1101,1
1102,12
1103,11
1103,9
1103,1
1104,4
1104,9
1104,3
1105,12
1105,8
1105,3
1106,11
1107,3
1107,5
1107,11
1108,1
1108,8
1108,10
1109,4
1109,2
1109,11
1110,3
1111,2
1111,9
1111,12
1112,4
1113,8
1114,9
1115,7
1115,1
1116,5
1117,8
1117,3
1118,9
1119,10
1119,11
1120,11
1120,10
1121,7
1122,11
1123,3
1124,12
1125,4
1125,3
1125,9
1126,12
1126,9
1126,4
1127,8
1127,5
1128,11
1128,2
1129,8
1129,6
1129,5
1130,7
1130,2
1131,7
1131,12
1132,1
1133,8
1133,2
1134,7
1134,1
1134,10
1135,1
1135,11
1136,11
1136,10
1136,8
1137,6
1138,8
1139,8
1139,5
1139,1
1140,6
1141,9
1141,4
1141,6
1142,9
1142,7
1142,12
1143,3
1144,3
1144,6
1144,10
1145,8
1145,3
1146,11
1146,5
1147,2
1147,11
1148,7
1148,8
1149,11
1149,3
1149,10
1150,9
1150,11
1150,12
1151,3
1151,6
1152,10
1152,6
1152,12
1153,7
1153,2
1153,1
1154,12
1155,4
1156,11
1157,8
1158,8
1158,6
1158,4
1159,4
1159,2
1159,3
1160,7
1160,12
1160,2
1161,10
1162,2
1162,1
1163,2
1163,8
1163,6
1164,11
1164,1
1164,3
1165,2
1165,8
1166,3
1166,11
1167,9
1167,4
1167,11
1168,8
1168,12
1169,5
1169,4
1169,11
1170,3
1170,7
1170,9
1171,2
1172,1
1172,11
1172,2
1173,1
1174,1
1175,7
1175,10
1176,2
1176,6
1176,3
1177,12
1177,11
1177,9
1178,4
1178,12
1179,8
1179,9
1179,6
1180,10
1180,9
1181,2
1182,7
1182,11
1183,2
1183,10
1184,3
1185,5
1185,2
1185,11
1186,4
1186,1
1187,9
1187,6
1187,1
1188,5
1189,7
1189,6
1190,3
1191,2
1191,9
1192,4
1192,9
1192,10
1193,5
1193,7
1193,10
1194,9
1195,2
1195,10
1195,8
1196,11
1196,1
1197,6
1198,5
1198,4
1199,1
1199,3
1200,9
1201,6
1201,11
1201,1
1202,8
1203,10
1204,12
1204,1
1204,6
1205,7
1206,12
1206,10
1206,2
1207,8
1207,3
1207,5
1208,1
1208,2
1208,12
1209,9
1209,4
1210,6
1210,7
1210,8
1211,4
1211,1
1212,1
1213,9
1214,7
1214,11
1214,1
1215,8
1215,1
1215,7
1216,12
1216,3
1217,12
1217,7
1218,3
1218,2
1218,8
1219,10
1220,6
1220,4
1221,7
1221,1
1222,4
1223,10
1224,4
1225,12
1225,9
1226,1
1226,12
1226,4
1227,2
1228,3
1229,3
1229,5
1230,6
1231,10
1231,11
1232,5
1233,10
1234,8
1234,11
1235,11
1236,2
1237,9
1237,4
1238,12
1238,6
1239,8
1240,5
1240,6
1240,9
1241,11
1241,4
1242,5
1242,6
1242,9
1243,2
1243,1
1243,6
1244,12
1244,10
1245,5
1245,2
1246,3
1247,4
1247,5
1247,9
1248,2
1249,12
1249,3
1250,4
1251,8
1251,11
1251,12
1252,1
1253,1
1253,5
1254,10
1254,7
1255,2
1255,1
1256,10
1256,7
1257,1
1257,7
1258,8
1258,1
1259,4
1260,3
1260,11
1261,9
1261,1
1262,5
1262,1
1262,9
1263,1
1263,10
1264,5
1264,10
1265,1
1266,12
1266,10
1267,7
1267,1
1268,9
1269,12
1269,11
1270,9
1270,8
1271,10
1271,12
1272,5
1272,3
1272,7
1273,12
1273,4
1274,1
1275,11
1275,5
1276,4
1277,5
1277,6
1277,10
1278,1
1278,10
1279,6
1279,5
1280,5
1280,11
1280,10
1281,2
1282,10
1282,11
1283,5
1283,3
1284,8
1284,1
1285,1
1285,8
1286,6
1287,11
1287,9
1288,7
1289,10
1290,5
1291,9
1291,6
1291,2
1292,3
1292,5
1293,5
1293,8
1294,4
1295,3
1295,12
1295,10
1296,1
1296,4
1296,2
1297,1
1297,3
1297,9
1298,10
1298,6
1299,9
1300,4
1300,1
1300,5
1301,1
1301,11
1302,9
1302,1
1303,4
1303,6
1303,2
1304,9
1305,2
1305,9
1306,4
1307,6
1308,6
1308,11
1308,7
1309,11
1310,5
1310,3
1311,6
1312,6
1312,12
1312,7
1313,6
1313,8
1313,5
1314,1
1314,3
1314,6
1315,5
1316,10
1317,2
1318,4
1318,6
1318,9
1319,12
1319,9
1319,10
1320,6
1320,4
1320,7
1321,1
1321,11
1321,3
1322,11
1322,2
1323,4
1324,9
1324,10
1324,12
1325,7
1325,9
1325,2
1326,1
1326,10
1326,8
1327,9
1327,12
1327,8
1328,5
1328,4
1329,5
1329,4
1329,6
1330,6
1331,8
1332,12
1332,2
1333,4
1333,8
1333,7
1334,2
1334,6
1335,9
1335,2
1335,6
1336,8
1336,10
1336,4
1337,7
1337,4
1338,3
1338,9
1338,4
1339,11
1339,10
1340,3
1340,10
1340,5
1341,6
1341,12
1342,2
1343,7
1343,9
1344,10
1345,11
1345,4
1346,8
1347,3
1348,7
1349,9
1349,8
1350,2
1350,3
1350,1
1351,1
1351,3
1352,3
1353,9
1353,7
1353,11
1354,3
1354,7
1355,9
1355,4
1355,5
1356,6
1357,10
1357,12
1358,2
1358,1
1358,12
1359,6
1359,8
1359,7
1360,8
1360,7
1360,5
1361,12
1361,3
1362,3
1362,10
1362,9
1363,3
1364,10
1365,6
1365,11
1365,8
1366,6
1366,8
1367,9
1368,10
1368,5
1368,2
1369,5
1370,6
1370,1
1371,9
1371,12
1371,10
1372,7
1372,5
1372,6
1373,6
1373,3
1374,1
1375,12
1375,4
1375,7
1376,5
1376,10
1376,11
1377,2
1377,6
1378,3
1378,2
1379,5
1379,8
1380,4
1380,3
1381,5
1381,10
1382,4
1383,5
1383,3
1383,2
1384,9
1385,3
1385,1
1385,10
1386,9
1387,4
1387,1
1387,8
1388,6
1389,5
1390,7
1390,8
1390,9
1391,8
1392,2
1392,12
1393,7
1393,8
1394,2
1394,3
1395,12
1395,11
1396,6
1397,12
1398,12
1399,6
1400,9
1401,5
1401,8
1402,12
1402,9
1402,2
1403,12
1403,6
1403,1
1404,2
1404,9
1405,4
1405,9
1406,11
1406,1
1406,12
1407,3
1408,7
1408,4
1408,11
1409,8
1409,3
1410,3
1410,8
1411,3
1411,4
1412,2
1412,9
1412,4
1413,7
1414,8
1415,10
1415,4
1415,3
1416,7
1417,5
1417,10
1417,7
1418,10
1418,4
1418,6
1419,9
1419,11
1420,5
1421,5
1422,8
1422,12
1422,7
1423,6
1423,9
1423,8
1424,2
1424,4
1425,5
1426,8
1426,6
1427,11
1428,2
1428,3
1429,6
1429,11
1430,6
1431,7
1431,3
1431,8
1432,10
1432,7
1433,4
1433,1
1433,5
1434,9
1434,4
1435,1
1435,9
1436,5
1436,11
1437,7
1437,12
1438,7
1438,12
1439,1
1439,5
1440,12
1440,4
1441,11
1441,1
1442,8
1442,7
1443,10
1444,9
1445,11
1446,10
1447,6
1447,3
1447,10
1448,1
1448,12
1448,7
1449,12
1450,6
1450,9
1451,11
1452,9
1453,6
1454,4
1454,3
1454,9
1455,12
1455,4
1456,3
1456,6
1457,7
1457,4
1458,12
1458,4
1458,1
1459,1
1460,2
1460,9
1460,7
1461,1
1461,3
1462,5
1462,1
1463,11
1464,4
1464,1
1464,5
1465,2
1465,7
1465,11
1466,12
1467,2
1467,12
1468,9
1469,12
1469,7
1469,1
1470,12
1471,10
1471,3
1471,2
1472,10
1472,7
1472,4
1473,5
1473,6
1473,7
1474,12
1474,1
1474,5
1475,8
1475,4
1476,5
1477,10
1477,8
1477,7
1478,7
1478,2
1479,7
1480,5
1480,8
1480,12
1481,9
1481,12
1481,4
1482,1
1482,8
1483,7
1483,6
1483,9
1484,2
1484,8
1484,4
1485,1
1485,7
1485,4
1486,6
1486,8
1487,2
1487,11
1487,5
1488,3
1488,11
1489,2
1490,3
1490,4
1490,8
1491,4
1491,2
1491,3
1492,10
1492,8
1493,12
1493,10
1493,4
1494,8
1495,7
1495,5
1496,6
1496,3
1496,1
1497,12
1497,10
1498,7
1498,1
1498,5
1499,4
1499,9
1499,8
1500,8
1500,6
1500,4
1501,8
1501,12
1502,9
1502,2
1502,11
1503,12
1503,2
1504,3
1504,1
1505,9
1506,2
1506,3
1506,4
1507,2
1507,1
1508,8
1508,3
1509,9
1509,8
1509,3
1510,9
1510,7
1510,11
1511,5
1512,7
1513,12
1513,11
1514,9
1514,6
1515,6
1515,10
1515,3
1516,5
1517,11
1517,4
1517,10
1518,6
1518,9
1518,10
1519,8
1519,12
1520,6
1521,12
1521,3
1521,11
1522,12
1522,8
1522,1
1523,7
1523,3
1524,8
1525,1
1526,12
1526,4
1527,12
1528,9
1529,6
1529,2
1530,10
1531,10
1531,3
1532,6
1533,9
1533,4
1533,6
1534,1
1534,4
1534,5
1535,7
1535,10
1536,5
1536,6
1536,10
1537,5
1537,9
1538,11
1538,12
1538,4
1539,10
1540,2
1541,4
1541,5
1541,3
1542,10
1542,2
1543,9
1544,11
1544,7
1544,6
1545,10
1545,12
1545,5
1546,10
1546,11
1546,8
1547,3
1548,4
1549,2
1550,3
1550,12
1550,11
1551,1
1551,6
1552,1
1553,9
1554,7
1554,11
1555,6
1555,5
1556,2
1556,4
1556,9
1557,7
1557,12
1558,8
1558,6
1558,5
1559,6
1559,9
1559,2
1560,4
1560,3
1560,5
1561,3
1561,7
1561,9
1562,8
1562,5
1563,2
1563,9
1563,7
1564,6
1564,3
1564,1
1565,8
1565,11
1566,12
1566,7
1567,10
1568,4
1568,7
1568,6
1569,12
1570,4
1571,6
1571,9
1572,1
1573,5
1573,6
1573,2
1574,5
1574,9
1575,10
1576,1
1576,11
1577,11
1577,8
1578,1
1578,5
1579,11
1579,1
1580,1
1580,8
1580,10
1581,8
1581,12
1581,3
1582,12
1582,11
1583,2
1583,1
1583,6
1584,10
1585,3
1585,12
1585,11
1586,7
1587,1
1588,11
1588,1
1589,2
1589,9
1590,4
1590,11
1591,12
1591,1
1591,6
1592,6
1592,3
1592,10
1593,6
1593,9
1593,1
1594,7
1594,12
1594,1
1595,4
1596,3
1596,5
1596,2
1597,8
1598,5
1599,4
1599,9
1599,7
1600,11
1601,1
1601,5
1601,11
1602,6
1602,2
1602,12
1603,10
1603,2
1604,8
1604,2
1604,11
1605,3
1606,2
1606,3
1606,6
1607,11
1607,1
1607,3
1608,4
1609,6
1609,8
1609,2
1610,4
1610,5
1610,12
1611,12
1611,3
1611,5
1612,7
1613,5
1613,3
1613,12
1614,10
1615,7
1615,4
1616,5
1617,3
1618,5
1618,8
1619,2
1619,8
1620,10
1620,6
1621,11
1621,9
1622,11
1622,12
1623,1
1624,7
1624,3
1624,9
1625,4
1625,7
1625,6
1626,11
1626,5
1626,4
1627,12
1627,9
1628,12
1628,5
1628,2
1629,4
1629,5
1629,12
1630,5
1630,1
1631,9
1632,11
1632,3
1632,8
1633,8
1634,6
1634,12
1634,10
1635,11
1635,10
1636,6
1637,2
1637,11
1637,6
1638,3
1639,8
1639,6
1640,11
1640,2
1641,6
1642,3
1642,8
1643,3
1643,1
1643,8
1644,8
1644,10
1644,11
1645,7
1645,12
1645,8
1646,5
1647,6
1647,10
1647,12
1648,11
1648,7
1649,1
1649,4
1650,2
1650,7
1650,11
1651,10
1651,7
1652,1
1652,3
1652,9
1653,5
1654,12
1654,9
1654,4
1655,3
1655,12
1655,6
1656,2
1657,3
1657,6
1658,7
1658,3
1659,1
1659,11
1660,4
1661,5
1662,2
1662,3
1663,4
1664,2
1664,4
1665,11
1666,6
1666,1
1666,8
1667,6
1668,8
1669,11
1669,7
1669,4
1670,11
1670,7
1671,12
1671,4
1672,7
1673,6
1674,7
1675,5
1675,11
1676,7
1676,10
1676,12
1677,2
1677,6
1677,8
1678,12
1678,10
1678,1
1679,10
1680,4
1681,6
1681,12
1682,1
1682,10
1682,11
1683,2
1683,11
1684,3
1685,4
1685,1
1686,5
1687,2
1687,6
1688,11
1688,3
1689,3
1689,5
1690,7
1690,11
1691,1
1691,5
1692,3
1692,12
1693,11
1693,9
1694,8
1695,6
1696,12
1696,2
1696,7
1697,3
1698,3
1698,10
1699,7
1699,11
1699,8
1700,8
1701,11
1701,7
1701,12
1702,5
1703,5
1703,11
1704,10
1705,9
1705,6
1706,12
1706,6
1707,6
1707,2
1707,3
1708,9
1708,7
1709,2
1709,3
1709,1
1710,12
1710,10
1711,4
1711,9
1712,12
1712,8
1712,7
1713,8
1714,1
1714,2
1715,8
1715,6
1716,10
1717,6
1717,5
1717,7
1718,11
1718,5
1719,9
1720,3
1720,5
1721,7
1721,1
1722,6
1722,5
1723,1
1723,10
1723,2
1724,12
1724,1
1725,12
1725,7
1725,4
1726,2
1727,2
1727,3
1727,11
1728,8
1728,7
1728,5
1729,8
1729,10
1730,12
1731,10
1731,8
1731,1
1732,6
1733,1
1733,3
1734,12
1734,11
1734,2
1735,9
1735,2
1736,11
1736,5
1737,7
1737,1
1738,12
1739,12
1739,11
1740,2
1740,7
1740,12
1741,10
1742,5
1742,10
1743,9
1743,4
1743,1
1744,10
1744,8
1745,7
1746,12
1746,3
1747,9
1747,11
1748,10
1749,3
1749,11
1750,5
1750,1
1751,4
1751,1
1752,11
1752,3
1753,5
1753,8
1754,11
1754,6
1754,2
1755,4
1756,12
1757,4
1757,2
1758,5
1758,10
1758,8
1759,7
1759,11
1759,10
1760,9
1760,7
1761,9
1761,1
1762,6
1762,12
1763,8
1763,3
1764,12
1764,8
1765,9
1766,3
1766,11
1766,7
1767,7
1767,1
1768,10
1768,2
1768,8
1769,6
1769,2
1769,4
1770,9
1770,6
1770,5
1771,6
1771,8
1772,8
1772,1
1772,3
1773,10
1773,3
1773,12
1774,10
1774,7
1775,1
1775,5
1776,12
1776,8
1776,4
1777,9
1777,3
1778,10
1778,2
1779,7
1780,4
1781,10
1782,3
1782,12
1783,7
1783,9
1783,12
1784,4
1784,7
1785,5
1785,6
1785,11
1786,2
1786,11
1786,6
1787,9
1787,12
1787,7
1788,7
1789,8
1789,5
1790,3
1790,12
1791,5
1791,1
1792,6
1792,8
1792,3
1793,2
1793,7
1793,10
1794,7
1794,12
1794,11
1795,11
1796,10
1797,3
1798,10
1798,9
1798,2
1799,10
1799,7
1799,1
1800,10
1800,4
1801,10
1802,8
1802,11
1802,2
1803,1
1803,10
1804,7
1804,9
1804,11
1805,3
1806,6
1806,4
1807,8
1808,4
1808,6
1808,3
1809,2
1809,1
1810,10
1811,8
1811,4
1812,10
1812,8
1812,4
1813,8
1814,11
1814,2
1814,10
1815,3
1815,4
1816,12
1816,2
1817,12
1818,11
1819,7
1819,9
1819,8
1820,2
1820,7
1821,12
1821,9
1822,12
1823,11
1823,9
1823,1
1824,8
1824,1
1825,7
1825,1
1826,7
1826,9
1827,11
1827,8
1827,7
1828,2
1829,5
1830,2
1830,3
1830,6
1831,11
1831,6
1832,4
1833,4
1833,5
1834,6
1835,12
1835,2
1835,8
1836,8
1836,4
1836,5
1837,5
1837,8
1838,8
1838,5
1839,5
1839,10
1839,1
1840,3
1841,5
1841,1
1841,4
1842,10
1842,6
1843,5
1843,12
1843,3
1844,11
1844,5
1844,8
1845,8
1845,11
1845,5
1846,12
1847,3
1847,12
1847,10
1848,7
1848,5
1849,4
1849,1
1849,12
1850,5
1850,3
1850,10
1851,5
1852,12
1852,9
1853,9
1853,7
1853,8
1854,3
1854,6
1854,12
1855,9
1855,6
1855,12
1856,7
1856,8
1857,3
1857,9
1857,8
1858,8
1859,1
1859,11
1860,6
1861,5
1862,4
1863,5
1864,12
1864,2
1864,4
1865,8
1865,12
1866,11
1866,1
1866,9
1867,12
1868,6
1869,1
1869,7
1869,2
1870,9
1870,2
1871,9
1871,12
1872,9
1872,2
1872,1
1873,10
1873,9
1874,4
1875,12
1875,3
1876,11
1876,4
1876,12
1877,12
1877,8
1877,3
1878,10
1879,9
1879,5
1880,12
1881,12
1882,3
1883,5
1883,1
1883,4
1884,4
1885,10
1885,8
1885,11
1886,9
1887,6
1888,2
1888,4
1888,8
1889,8
1890,8
1891,2
1892,10
1892,4
1892,12
1893,5
1893,10
1894,10
1895,2
1895,8
1896,4
1896,10
1896,11
1897,1
1897,5
1898,10
1898,5
1899,11
1899,3
1900,9
1900,8
1901,5
1901,11
1901,12
1902,9
1902,4
1903,5
1903,11
1904,9
1904,5
1904,8
1905,3
1906,1
1906,6
1907,8
1907,12
1907,3
1908,2
1909,11
1909,5
1910,8
1911,11
1911,12
1912,3
1912,4
1912,2
1913,4
1914,9
1914,5
1915,9
1915,8
1916,11
1917,10
1917,4
1918,11
1918,3
1918,6
1919,4
1920,3
1920,12
1921,11
1921,3
1921,6
1922,8
1922,11
1922,10
1923,12
1923,5
1924,5
1925,5
1925,6
1926,5
1927,12
1927,6
1928,6
1928,8
1928,5
1929,10
1929,7
1930,1
1930,7
1931,7
1932,11
1932,3
1933,5
1933,1
1934,4
1934,12
1934,5
1935,6
1935,1
1936,7
1936,12
1937,9
1937,12
1938,4
1938,12
1938,10
1939,8
1939,5
1939,2
1940,4
1941,6
1942,8
1942,10
1942,12
1943,11
1944,12
1944,8
1945,5
1946,10
1946,7
1946,1
1947,1
1948,6
1948,5
1948,9
1949,8
1949,5
1950,8
1951,12
1952,6
1953,7
1953,3
1953,11
1954,5
1954,10
1954,4
1955,2
1955,8
1955,4
1956,10
1956,9
1957,5
1957,9
1957,11
1958,12
1958,1
1959,2
1960,12
1960,6
1960,11
1961,12
1961,4
1962,6
1963,4
1963,8
1964,6
1964,4
1965,12
1965,5
1965,11
1966,12
1966,1
1966,3
1967,11
1968,7
1968,12
1969,1
1969,9
1970,9
1971,1
1971,10
1972,1
1972,9
1973,9
1973,8
1974,10
1974,6
1975,2
1975,12
1975,10
1976,9
1977,9
1978,9
1979,10
1980,10
1980,11
1981,2
1982,7
1982,5
1982,8
1983,12
1983,3
1984,6
1984,2
1984,3
1985,10
1985,6
1985,8
1986,12
1986,7
1986,1
1987,10
1987,5
1988,10
1989,1
1989,12
1990,6
1991,3
1991,5
1992,10
1993,6
1993,9
1993,8
1994,11
1994,4
1994,10
1995,12
1995,10
1996,4
1997,4
1998,3
1998,2
1999,9
2000,1
2000,3
2000,9
